image,legend,x_label,value
PMC4180152___12889_2013_7086_Fig3_HTML.jpg,36-55 years,All,25.0
PMC4180152___12889_2013_7086_Fig3_HTML.jpg,36-55 years,Female,32.0
PMC4180152___12889_2013_7086_Fig3_HTML.jpg,36-55 years,Male,17.8
PMC4180152___12889_2013_7086_Fig3_HTML.jpg,16-35 years,All,28.3
PMC4180152___12889_2013_7086_Fig3_HTML.jpg,16-35 years,Female,30.7
PMC4180152___12889_2013_7086_Fig3_HTML.jpg,16-35 years,Male,24.6
PMC4180152___12889_2013_7086_Fig3_HTML.jpg,<55 years,All,39.3
PMC4180152___12889_2013_7086_Fig3_HTML.jpg,<55 years,Female,27.2
PMC4180152___12889_2013_7086_Fig3_HTML.jpg,<55 years,Male,50.9
